CheckingStatus,LoanDuration,CreditHistory,LoanPurpose,LoanAmount,ExistingSavings,EmploymentDuration,InstallmentPercent,Sex,OthersOnLoan,CurrentResidenceDuration,OwnsProperty,Age,InstallmentPlans,Housing,ExistingCreditsCount,Job,Dependents,Telephone,ForeignWorker,Risk
no_checking,40,outstanding_credit,repairs,6989,greater_1000,greater_7,4,male,co-applicant,3,car_other,58,none,free,3,skilled,2,yes,yes,Risk
no_checking,14,all_credits_paid_back,car_new,1525,500_to_1000,4_to_7,3,male,none,4,real_estate,33,none,own,1,skilled,1,none,yes,No Risk
no_checking,35,prior_payments_delayed,vacation,6016,unknown,4_to_7,5,male,none,4,car_other,42,none,own,2,skilled,1,none,yes,No Risk
no_checking,25,prior_payments_delayed,education,4296,100_to_500,less_1,3,male,none,4,car_other,41,none,own,2,skilled,1,none,yes,No Risk
no_checking,28,outstanding_credit,appliances,4868,greater_1000,4_to_7,4,female,co-applicant,4,savings_insurance,40,none,own,1,skilled,1,none,yes,Risk
no_checking,26,prior_payments_delayed,appliances,5325,unknown,4_to_7,3,female,co-applicant,4,savings_insurance,53,stores,own,2,unskilled,1,yes,yes,Risk
no_checking,19,outstanding_credit,business,5640,100_to_500,greater_7,4,female,none,3,savings_insurance,35,none,free,1,skilled,2,yes,yes,Risk
less_0,11,prior_payments_delayed,car_used,4576,500_to_1000,greater_7,4,female,none,3,unknown,43,bank,own,2,unemployed,1,none,yes,No Risk
0_to_200,22,credits_paid_to_date,furniture,2244,greater_1000,4_to_7,3,male,none,4,car_other,32,none,rent,1,skilled,1,none,yes,Risk
no_checking,33,outstanding_credit,repairs,5595,unknown,greater_7,5,male,co-applicant,4,unknown,54,none,free,2,skilled,2,yes,yes,Risk
less_0,22,prior_payments_delayed,furniture,2849,less_100,4_to_7,3,female,none,3,savings_insurance,33,none,own,1,skilled,1,yes,yes,No Risk
0_to_200,31,credits_paid_to_date,radio_tv,250,greater_1000,1_to_4,3,male,none,3,car_other,31,stores,own,1,skilled,1,yes,yes,Risk
less_0,17,all_credits_paid_back,vacation,479,less_100,1_to_4,1,female,none,1,savings_insurance,26,stores,rent,1,skilled,1,none,yes,No Risk
no_checking,25,outstanding_credit,furniture,6448,500_to_1000,greater_7,4,male,co-applicant,5,unknown,59,none,own,2,skilled,1,yes,yes,Risk
0_to_200,4,prior_payments_delayed,car_used,357,less_100,less_1,2,female,none,2,savings_insurance,34,bank,rent,1,unskilled,1,none,yes,No Risk
0_to_200,5,prior_payments_delayed,furniture,250,less_100,1_to_4,1,male,none,1,real_estate,25,none,rent,1,skilled,1,yes,yes,No Risk
less_0,9,prior_payments_delayed,car_new,3005,less_100,4_to_7,3,female,none,1,savings_insurance,46,none,own,2,skilled,1,none,yes,No Risk
0_to_200,25,outstanding_credit,car_used,3190,100_to_500,1_to_4,3,male,none,3,savings_insurance,42,bank,own,1,unskilled,1,none,yes,No Risk
0_to_200,14,prior_payments_delayed,car_new,250,100_to_500,less_1,1,female,none,3,savings_insurance,26,bank,rent,1,unemployed,1,none,yes,No Risk
greater_200,21,credits_paid_to_date,car_new,2138,100_to_500,less_1,3,male,none,4,car_other,28,stores,own,1,skilled,1,yes,yes,Risk
0_to_200,20,credits_paid_to_date,car_new,250,greater_1000,4_to_7,3,female,none,3,savings_insurance,20,stores,rent,1,skilled,1,none,yes,Risk
less_0,13,all_credits_paid_back,car_new,4243,less_100,unemployed,1,female,none,2,car_other,38,stores,own,1,skilled,1,none,yes,Risk
less_0,23,credits_paid_to_date,retraining,2480,less_100,4_to_7,3,male,none,3,savings_insurance,28,none,own,2,skilled,1,none,yes,Risk
less_0,4,no_credits,car_new,250,less_100,unemployed,1,female,none,1,real_estate,20,none,rent,2,skilled,1,none,yes,No Risk
0_to_200,14,credits_paid_to_date,car_new,1809,500_to_1000,less_1,3,male,co-applicant,3,savings_insurance,37,stores,own,1,unskilled,1,yes,yes,No Risk
no_checking,32,prior_payments_delayed,business,6394,100_to_500,greater_7,5,female,none,4,car_other,44,none,own,1,skilled,1,yes,yes,No Risk
no_checking,33,all_credits_paid_back,radio_tv,4420,100_to_500,less_1,4,male,none,3,real_estate,34,stores,own,1,unskilled,1,yes,yes,No Risk
no_checking,44,outstanding_credit,other,8760,greater_1000,greater_7,5,male,co-applicant,4,unknown,49,none,free,3,management_self-employed,2,yes,yes,Risk
greater_200,23,credits_paid_to_date,radio_tv,4510,500_to_1000,1_to_4,4,female,none,4,savings_insurance,41,none,own,1,skilled,2,none,yes,No Risk
less_0,19,credits_paid_to_date,furniture,3666,500_to_1000,less_1,3,male,none,3,car_other,21,none,rent,2,skilled,1,none,yes,No Risk
no_checking,26,outstanding_credit,furniture,3549,500_to_1000,4_to_7,3,male,guarantor,4,unknown,48,none,free,2,skilled,1,yes,yes,Risk
no_checking,15,credits_paid_to_date,radio_tv,3440,less_100,4_to_7,4,male,none,4,savings_insurance,37,stores,rent,1,unskilled,1,none,yes,No Risk
less_0,24,prior_payments_delayed,radio_tv,1569,100_to_500,greater_7,3,female,none,2,savings_insurance,25,stores,free,2,skilled,1,yes,yes,No Risk
no_checking,22,prior_payments_delayed,furniture,3377,100_to_500,1_to_4,4,male,none,4,car_other,38,stores,own,1,unskilled,1,none,yes,No Risk
no_checking,15,credits_paid_to_date,car_new,1530,100_to_500,1_to_4,3,male,none,4,real_estate,26,none,own,1,skilled,1,none,yes,No Risk
0_to_200,15,credits_paid_to_date,car_new,2701,500_to_1000,less_1,2,male,none,2,real_estate,31,none,own,2,skilled,1,yes,yes,No Risk
less_0,8,all_credits_paid_back,education,1191,less_100,1_to_4,2,female,none,2,car_other,36,none,own,1,skilled,1,none,yes,Risk
less_0,4,all_credits_paid_back,car_used,2644,less_100,1_to_4,1,female,none,2,savings_insurance,23,none,own,1,skilled,1,none,yes,No Risk
no_checking,26,prior_payments_delayed,appliances,5362,500_to_1000,4_to_7,4,male,none,4,savings_insurance,41,none,own,3,skilled,1,none,yes,Risk
no_checking,15,credits_paid_to_date,appliances,1107,100_to_500,less_1,2,male,co-applicant,3,real_estate,37,none,own,1,skilled,1,yes,yes,No Risk
less_0,10,all_credits_paid_back,car_new,1000,less_100,less_1,1,female,none,2,real_estate,34,stores,own,1,skilled,1,none,yes,No Risk
less_0,4,all_credits_paid_back,car_new,250,less_100,unemployed,1,male,none,1,real_estate,38,stores,rent,1,skilled,1,none,yes,No Risk
0_to_200,23,credits_paid_to_date,retraining,4881,less_100,4_to_7,3,female,none,1,car_other,48,none,own,1,skilled,1,none,yes,No Risk
less_0,13,credits_paid_to_date,vacation,250,100_to_500,4_to_7,2,female,co-applicant,2,car_other,29,stores,own,1,unskilled,1,none,yes,Risk
no_checking,25,prior_payments_delayed,education,5194,100_to_500,less_1,4,female,none,4,car_other,26,none,own,2,skilled,1,none,yes,Risk
0_to_200,26,credits_paid_to_date,radio_tv,3261,less_100,less_1,3,male,none,3,real_estate,36,none,own,1,management_self-employed,1,none,yes,No Risk
no_checking,25,credits_paid_to_date,radio_tv,3818,greater_1000,1_to_4,2,male,none,4,savings_insurance,36,none,rent,2,skilled,1,none,yes,Risk
no_checking,8,prior_payments_delayed,furniture,2195,100_to_500,less_1,2,male,none,3,savings_insurance,35,stores,rent,2,unskilled,1,yes,yes,Risk
no_checking,31,outstanding_credit,other,9225,500_to_1000,greater_7,4,male,co-applicant,3,unknown,50,none,own,2,skilled,1,yes,yes,Risk
0_to_200,37,prior_payments_delayed,appliances,5358,100_to_500,4_to_7,2,female,none,2,car_other,34,stores,own,1,unskilled,1,none,yes,No Risk
no_checking,24,prior_payments_delayed,car_used,5013,500_to_1000,4_to_7,3,male,none,4,savings_insurance,39,none,own,2,management_self-employed,1,none,yes,No Risk
less_0,30,outstanding_credit,car_used,2549,500_to_1000,4_to_7,3,male,none,2,car_other,36,none,own,1,skilled,2,yes,yes,No Risk
no_checking,36,prior_payments_delayed,appliances,4883,500_to_1000,4_to_7,3,male,none,3,car_other,40,none,own,1,skilled,2,none,yes,No Risk
0_to_200,42,prior_payments_delayed,repairs,1420,500_to_1000,greater_7,3,female,none,2,car_other,26,stores,own,1,unskilled,1,none,yes,No Risk
